"","ZIP.Code","NAME","Registration.Date","Vehicle.Count","AEC_Rebate","AEC","PSEG_Rebate","PSEG","REC_Rebate","REC","JCPL_Rebate","JCPL"
"297",7026,"Public Service Electric & Gas Co.",2017-12-01,16,0,0,0,1,0,0,0,0
"298",7026,"Public Service Electric & Gas Co.",2020-06-01,37,0,0,0,1,0,0,0,0
"299",7026,"Public Service Electric & Gas Co.",2021-06-01,56,1,0,0,1,0,0,0,0
"300",7026,"Public Service Electric & Gas Co.",2019-12-01,30,0,0,0,1,0,0,0,0
"301",7026,"Public Service Electric & Gas Co.",2022-06-01,103,1,0,1,1,0,0,0,0
"302",7026,"Public Service Electric & Gas Co.",2020-12-01,53,0,0,0,1,0,0,0,0
"303",7026,"Public Service Electric & Gas Co.",2021-12-01,79,1,0,1,1,0,0,0,0
"304",7026,"Public Service Electric & Gas Co.",2018-06-01,17,0,0,0,1,0,0,0,0
"305",7026,"Public Service Electric & Gas Co.",2017-06-01,11,0,0,0,1,0,0,0,0
"306",7026,"Public Service Electric & Gas Co.",2023-12-01,216,1,0,1,1,1,0,1,0
"307",7026,"Public Service Electric & Gas Co.",2018-12-01,24,0,0,0,1,0,0,0,0
"308",7026,"Public Service Electric & Gas Co.",2022-12-01,118,1,0,1,1,1,0,1,0
"309",7027,"Public Service Electric & Gas Co.",2018-06-01,4,0,0,0,1,0,0,0,0
"310",7027,"Public Service Electric & Gas Co.",2017-06-01,1,0,0,0,1,0,0,0,0
"311",7027,"Public Service Electric & Gas Co.",2019-06-01,5,0,0,0,1,0,0,0,0
"312",7027,"Public Service Electric & Gas Co.",2021-06-01,11,1,0,0,1,0,0,0,0
"313",7027,"Public Service Electric & Gas Co.",2017-12-01,3,0,0,0,1,0,0,0,0
"314",7027,"Public Service Electric & Gas Co.",2023-06-01,37,1,0,1,1,1,0,1,0
"315",7027,"Public Service Electric & Gas Co.",2022-06-01,19,1,0,1,1,0,0,0,0
"316",7027,"Public Service Electric & Gas Co.",2023-12-01,63,1,0,1,1,1,0,1,0
"317",7027,"Public Service Electric & Gas Co.",2021-12-01,16,1,0,1,1,0,0,0,0
"318",7027,"Public Service Electric & Gas Co.",2022-12-01,21,1,0,1,1,1,0,1,0
"319",7027,"Public Service Electric & Gas Co.",2020-12-01,10,0,0,0,1,0,0,0,0
"320",7027,"Public Service Electric & Gas Co.",2020-06-01,5,0,0,0,1,0,0,0,0
"321",7027,"Public Service Electric & Gas Co.",2018-12-01,4,0,0,0,1,0,0,0,0
"322",7027,"Public Service Electric & Gas Co.",2019-12-01,5,0,0,0,1,0,0,0,0
"323",7028,"Public Service Electric & Gas Co.",2021-06-01,101,1,0,0,1,0,0,0,0
"324",7028,"Public Service Electric & Gas Co.",2020-06-01,75,0,0,0,1,0,0,0,0
"325",7028,"Public Service Electric & Gas Co.",2020-12-01,87,0,0,0,1,0,0,0,0
"326",7028,"Public Service Electric & Gas Co.",2021-12-01,134,1,0,1,1,0,0,0,0
"327",7028,"Public Service Electric & Gas Co.",2018-06-01,42,0,0,0,1,0,0,0,0
"328",7028,"Public Service Electric & Gas Co.",2022-06-01,173,1,0,1,1,0,0,0,0
"329",7028,"Public Service Electric & Gas Co.",2023-12-01,280,1,0,1,1,1,0,1,0
"330",7028,"Public Service Electric & Gas Co.",2017-12-01,37,0,0,0,1,0,0,0,0
"331",7028,"Public Service Electric & Gas Co.",2019-12-01,68,0,0,0,1,0,0,0,0
"332",7028,"Public Service Electric & Gas Co.",2018-12-01,54,0,0,0,1,0,0,0,0
"333",7028,"Public Service Electric & Gas Co.",2022-12-01,200,1,0,1,1,1,0,1,0
"334",7028,"Public Service Electric & Gas Co.",2019-06-01,59,0,0,0,1,0,0,0,0
"335",7028,"Public Service Electric & Gas Co.",2023-06-01,245,1,0,1,1,1,0,1,0
"336",7028,"Public Service Electric & Gas Co.",2017-06-01,19,0,0,0,1,0,0,0,0
"337",7029,"Public Service Electric & Gas Co.",2023-06-01,216,1,0,1,1,1,0,1,0
"338",7029,"Public Service Electric & Gas Co.",2019-06-01,24,0,0,0,1,0,0,0,0
"339",7029,"Public Service Electric & Gas Co.",2023-12-01,284,1,0,1,1,1,0,1,0
"340",7029,"Public Service Electric & Gas Co.",2022-06-01,128,1,0,1,1,0,0,0,0
"341",7029,"Public Service Electric & Gas Co.",2019-12-01,28,0,0,0,1,0,0,0,0
"342",7029,"Public Service Electric & Gas Co.",2020-12-01,49,0,0,0,1,0,0,0,0
"343",7029,"Public Service Electric & Gas Co.",2018-12-01,22,0,0,0,1,0,0,0,0
"344",7029,"Public Service Electric & Gas Co.",2018-06-01,17,0,0,0,1,0,0,0,0
"345",7029,"Public Service Electric & Gas Co.",2017-06-01,7,0,0,0,1,0,0,0,0
"346",7029,"Public Service Electric & Gas Co.",2021-12-01,89,1,0,1,1,0,0,0,0
"347",7029,"Public Service Electric & Gas Co.",2017-12-01,15,0,0,0,1,0,0,0,0
"348",7029,"Public Service Electric & Gas Co.",2020-06-01,31,0,0,0,1,0,0,0,0
"349",7029,"Public Service Electric & Gas Co.",2021-06-01,65,1,0,0,1,0,0,0,0
"350",7029,"Public Service Electric & Gas Co.",2022-12-01,146,1,0,1,1,1,0,1,0
"351",7030,"Public Service Electric & Gas Co.",2023-12-01,657,1,0,1,1,1,0,1,0
"352",7030,"Public Service Electric & Gas Co.",2020-06-01,174,0,0,0,1,0,0,0,0
"353",7030,"Public Service Electric & Gas Co.",2018-12-01,128,0,0,0,1,0,0,0,0
"354",7030,"Public Service Electric & Gas Co.",2017-12-01,74,0,0,0,1,0,0,0,0
"355",7030,"Public Service Electric & Gas Co.",2021-12-01,341,1,0,1,1,0,0,0,0
"356",7030,"Public Service Electric & Gas Co.",2018-06-01,93,0,0,0,1,0,0,0,0
"357",7030,"Public Service Electric & Gas Co.",2023-06-01,568,1,0,1,1,1,0,1,0
"358",7030,"Public Service Electric & Gas Co.",2021-06-01,273,1,0,0,1,0,0,0,0
"359",7030,"Public Service Electric & Gas Co.",2020-12-01,227,0,0,0,1,0,0,0,0
"360",7030,"Public Service Electric & Gas Co.",2017-06-01,40,0,0,0,1,0,0,0,0
"361",7030,"Public Service Electric & Gas Co.",2022-12-01,469,1,0,1,1,1,0,1,0
"362",7030,"Public Service Electric & Gas Co.",2019-12-01,159,0,0,0,1,0,0,0,0
"363",7030,"Public Service Electric & Gas Co.",2019-06-01,146,0,0,0,1,0,0,0,0
"364",7030,"Public Service Electric & Gas Co.",2022-06-01,413,1,0,1,1,0,0,0,0
"365",7031,"Public Service Electric & Gas Co.",2019-12-01,27,0,0,0,1,0,0,0,0
"366",7031,"Public Service Electric & Gas Co.",2020-06-01,31,0,0,0,1,0,0,0,0
"367",7031,"Public Service Electric & Gas Co.",2020-12-01,36,0,0,0,1,0,0,0,0
"368",7031,"Public Service Electric & Gas Co.",2017-06-01,9,0,0,0,1,0,0,0,0
"369",7031,"Public Service Electric & Gas Co.",2021-06-01,46,1,0,0,1,0,0,0,0
"370",7031,"Public Service Electric & Gas Co.",2021-12-01,54,1,0,1,1,0,0,0,0
"371",7031,"Public Service Electric & Gas Co.",2023-12-01,132,1,0,1,1,1,0,1,0
"372",7031,"Public Service Electric & Gas Co.",2018-12-01,19,0,0,0,1,0,0,0,0
"373",7031,"Public Service Electric & Gas Co.",2019-06-01,21,0,0,0,1,0,0,0,0
"374",7031,"Public Service Electric & Gas Co.",2022-12-01,78,1,0,1,1,1,0,1,0
"375",7031,"Public Service Electric & Gas Co.",2022-06-01,70,1,0,1,1,0,0,0,0
"376",7031,"Public Service Electric & Gas Co.",2017-12-01,11,0,0,0,1,0,0,0,0
"377",7031,"Public Service Electric & Gas Co.",2018-06-01,17,0,0,0,1,0,0,0,0
"378",7031,"Public Service Electric & Gas Co.",2023-06-01,103,1,0,1,1,1,0,1,0
"379",7032,"Public Service Electric & Gas Co.",2019-12-01,46,0,0,0,1,0,0,0,0
"380",7032,"Public Service Electric & Gas Co.",2020-12-01,63,0,0,0,1,0,0,0,0
"381",7032,"Public Service Electric & Gas Co.",2023-06-01,217,1,0,1,1,1,0,1,0
"382",7032,"Public Service Electric & Gas Co.",2017-12-01,23,0,0,0,1,0,0,0,0
"383",7032,"Public Service Electric & Gas Co.",2023-12-01,282,1,0,1,1,1,0,1,0
"384",7032,"Public Service Electric & Gas Co.",2018-06-01,26,0,0,0,1,0,0,0,0
"385",7032,"Public Service Electric & Gas Co.",2022-06-01,151,1,0,1,1,0,0,0,0
"386",7032,"Public Service Electric & Gas Co.",2018-12-01,33,0,0,0,1,0,0,0,0
"387",7032,"Public Service Electric & Gas Co.",2019-06-01,44,0,0,0,1,0,0,0,0
"388",7032,"Public Service Electric & Gas Co.",2021-12-01,122,1,0,1,1,0,0,0,0
"389",7032,"Public Service Electric & Gas Co.",2022-12-01,179,1,0,1,1,1,0,1,0
"390",7032,"Public Service Electric & Gas Co.",2020-06-01,52,0,0,0,1,0,0,0,0
"391",7032,"Public Service Electric & Gas Co.",2021-06-01,86,1,0,0,1,0,0,0,0
"392",7032,"Public Service Electric & Gas Co.",2017-06-01,12,0,0,0,1,0,0,0,0
"393",7033,"Public Service Electric & Gas Co.",2018-12-01,9,0,0,0,1,0,0,0,0
"394",7033,"Public Service Electric & Gas Co.",2019-06-01,10,0,0,0,1,0,0,0,0
"395",7033,"Public Service Electric & Gas Co.",2021-06-01,25,1,0,0,1,0,0,0,0
"396",7033,"Public Service Electric & Gas Co.",2018-06-01,6,0,0,0,1,0,0,0,0
"397",7033,"Public Service Electric & Gas Co.",2020-06-01,16,0,0,0,1,0,0,0,0
"398",7033,"Public Service Electric & Gas Co.",2019-12-01,13,0,0,0,1,0,0,0,0
"399",7033,"Public Service Electric & Gas Co.",2021-12-01,34,1,0,1,1,0,0,0,0
"400",7033,"Public Service Electric & Gas Co.",2023-12-01,88,1,0,1,1,1,0,1,0
"401",7033,"Public Service Electric & Gas Co.",2022-06-01,42,1,0,1,1,0,0,0,0
"402",7033,"Public Service Electric & Gas Co.",2022-12-01,46,1,0,1,1,1,0,1,0
"403",7033,"Public Service Electric & Gas Co.",2023-06-01,72,1,0,1,1,1,0,1,0
"404",7033,"Public Service Electric & Gas Co.",2017-06-01,8,0,0,0,1,0,0,0,0
"405",7033,"Public Service Electric & Gas Co.",2017-12-01,8,0,0,0,1,0,0,0,0
"406",7033,"Public Service Electric & Gas Co.",2020-12-01,20,0,0,0,1,0,0,0,0
"407",7034,"Jersey Central Power & Light",2017-12-01,14,0,0,0,0,0,0,0,1
"408",7034,"Jersey Central Power & Light",2018-06-01,14,0,0,0,0,0,0,0,1
"409",7034,"Jersey Central Power & Light",2021-06-01,32,1,0,0,0,0,0,0,1
"410",7034,"Jersey Central Power & Light",2023-12-01,162,1,0,1,0,1,0,1,1
"411",7034,"Jersey Central Power & Light",2023-06-01,121,1,0,1,0,1,0,1,1
"412",7034,"Jersey Central Power & Light",2022-06-01,55,1,0,1,0,0,0,0,1
"413",7034,"Jersey Central Power & Light",2017-06-01,11,0,0,0,0,0,0,0,1
"414",7034,"Jersey Central Power & Light",2020-06-01,18,0,0,0,0,0,0,0,1
"415",7034,"Jersey Central Power & Light",2020-12-01,26,0,0,0,0,0,0,0,1
"416",7034,"Jersey Central Power & Light",2018-12-01,14,0,0,0,0,0,0,0,1
"417",7034,"Jersey Central Power & Light",2019-12-01,16,0,0,0,0,0,0,0,1
"418",7034,"Jersey Central Power & Light",2019-06-01,18,0,0,0,0,0,0,0,1
"419",7034,"Jersey Central Power & Light",2022-12-01,58,1,0,1,0,1,0,1,1
"420",7034,"Jersey Central Power & Light",2021-12-01,43,1,0,1,0,0,0,0,1
"421",7035,"Jersey Central Power & Light",2022-12-01,90,1,0,1,0,1,0,1,1
"422",7035,"Jersey Central Power & Light",2022-06-01,75,1,0,1,0,0,0,0,1
"423",7035,"Jersey Central Power & Light",2017-06-01,11,0,0,0,0,0,0,0,1
"424",7035,"Jersey Central Power & Light",2020-12-01,31,0,0,0,0,0,0,0,1
"425",7035,"Jersey Central Power & Light",2018-12-01,14,0,0,0,0,0,0,0,1
"426",7035,"Jersey Central Power & Light",2021-06-01,39,1,0,0,0,0,0,0,1
"427",7035,"Jersey Central Power & Light",2017-12-01,16,0,0,0,0,0,0,0,1
"428",7035,"Jersey Central Power & Light",2019-06-01,20,0,0,0,0,0,0,0,1
"429",7035,"Jersey Central Power & Light",2023-12-01,165,1,0,1,0,1,0,1,1
"430",7035,"Jersey Central Power & Light",2018-06-01,15,0,0,0,0,0,0,0,1
"431",7035,"Jersey Central Power & Light",2019-12-01,19,0,0,0,0,0,0,0,1
"432",7035,"Jersey Central Power & Light",2021-12-01,50,1,0,1,0,0,0,0,1
"433",7035,"Jersey Central Power & Light",2023-06-01,130,1,0,1,0,1,0,1,1
"434",7035,"Jersey Central Power & Light",2020-06-01,24,0,0,0,0,0,0,0,1
"435",7036,"Public Service Electric & Gas Co.",2022-12-01,206,1,0,1,1,1,0,1,0
"436",7036,"Public Service Electric & Gas Co.",2021-06-01,111,1,0,0,1,0,0,0,0
"437",7036,"Public Service Electric & Gas Co.",2023-12-01,332,1,0,1,1,1,0,1,0
"438",7036,"Public Service Electric & Gas Co.",2017-06-01,20,0,0,0,1,0,0,0,0
"439",7036,"Public Service Electric & Gas Co.",2020-12-01,84,0,0,0,1,0,0,0,0
"440",7036,"Public Service Electric & Gas Co.",2021-12-01,147,1,0,1,1,0,0,0,0
"441",7036,"Public Service Electric & Gas Co.",2018-06-01,27,0,0,0,1,0,0,0,0
"442",7036,"Public Service Electric & Gas Co.",2018-12-01,42,0,0,0,1,0,0,0,0
"443",7036,"Public Service Electric & Gas Co.",2023-06-01,272,1,0,1,1,1,0,1,0
"444",7036,"Public Service Electric & Gas Co.",2019-12-01,60,0,0,0,1,0,0,0,0
"445",7036,"Public Service Electric & Gas Co.",2019-06-01,45,0,0,0,1,0,0,0,0
"446",7036,"Public Service Electric & Gas Co.",2017-12-01,18,0,0,0,1,0,0,0,0
"447",7036,"Public Service Electric & Gas Co.",2022-06-01,183,1,0,1,1,0,0,0,0
"448",7036,"Public Service Electric & Gas Co.",2020-06-01,69,0,0,0,1,0,0,0,0
"449",7039,"Public Service Electric & Gas Co.",2023-06-01,1426,1,0,1,1,1,0,1,0
"450",7039,"Public Service Electric & Gas Co.",2022-06-01,873,1,0,1,1,0,0,0,0
"451",7039,"Public Service Electric & Gas Co.",2023-12-01,1708,1,0,1,1,1,0,1,0
"452",7039,"Public Service Electric & Gas Co.",2019-06-01,301,0,0,0,1,0,0,0,0
"453",7039,"Public Service Electric & Gas Co.",2017-12-01,148,0,0,0,1,0,0,0,0
"454",7039,"Public Service Electric & Gas Co.",2017-06-01,82,0,0,0,1,0,0,0,0
"455",7039,"Public Service Electric & Gas Co.",2020-12-01,452,0,0,0,1,0,0,0,0
"456",7039,"Public Service Electric & Gas Co.",2019-12-01,333,0,0,0,1,0,0,0,0
"457",7039,"Public Service Electric & Gas Co.",2020-06-01,373,0,0,0,1,0,0,0,0
"458",7039,"Public Service Electric & Gas Co.",2018-12-01,236,0,0,0,1,0,0,0,0
"459",7039,"Public Service Electric & Gas Co.",2021-06-01,526,1,0,0,1,0,0,0,0
"460",7039,"Public Service Electric & Gas Co.",2022-12-01,995,1,0,1,1,1,0,1,0
"461",7039,"Public Service Electric & Gas Co.",2021-12-01,678,1,0,1,1,0,0,0,0
"462",7039,"Public Service Electric & Gas Co.",2018-06-01,178,0,0,0,1,0,0,0,0
"463",7040,"Public Service Electric & Gas Co.",2022-12-01,498,1,0,1,1,1,0,1,0
"464",7040,"Public Service Electric & Gas Co.",2017-06-01,39,0,0,0,1,0,0,0,0
"465",7040,"Public Service Electric & Gas Co.",2019-12-01,163,0,0,0,1,0,0,0,0
"466",7040,"Public Service Electric & Gas Co.",2023-12-01,712,1,0,1,1,1,0,1,0
"467",7040,"Public Service Electric & Gas Co.",2021-12-01,359,1,0,1,1,0,0,0,0
"468",7040,"Public Service Electric & Gas Co.",2017-12-01,59,0,0,0,1,0,0,0,0
"469",7040,"Public Service Electric & Gas Co.",2018-06-01,75,0,0,0,1,0,0,0,0
"470",7040,"Public Service Electric & Gas Co.",2020-12-01,233,0,0,0,1,0,0,0,0
"471",7040,"Public Service Electric & Gas Co.",2019-06-01,139,0,0,0,1,0,0,0,0
"472",7040,"Public Service Electric & Gas Co.",2020-06-01,188,0,0,0,1,0,0,0,0
"473",7040,"Public Service Electric & Gas Co.",2018-12-01,126,0,0,0,1,0,0,0,0
"474",7040,"Public Service Electric & Gas Co.",2022-06-01,442,1,0,1,1,0,0,0,0
"475",7040,"Public Service Electric & Gas Co.",2023-06-01,605,1,0,1,1,1,0,1,0
"476",7040,"Public Service Electric & Gas Co.",2021-06-01,283,1,0,0,1,0,0,0,0
"477",7041,"Jersey Central Power & Light",2023-06-01,263,1,0,1,0,1,0,1,1
"478",7041,"Jersey Central Power & Light",2023-12-01,330,1,0,1,0,1,0,1,1
"479",7041,"Jersey Central Power & Light",2019-06-01,63,0,0,0,0,0,0,0,1
"480",7041,"Jersey Central Power & Light",2017-12-01,21,0,0,0,0,0,0,0,1
"481",7041,"Jersey Central Power & Light",2021-12-01,162,1,0,1,0,0,0,0,1
"482",7041,"Jersey Central Power & Light",2020-06-01,87,0,0,0,0,0,0,0,1
"483",7041,"Jersey Central Power & Light",2018-06-01,32,0,0,0,0,0,0,0,1
"484",7041,"Jersey Central Power & Light",2022-12-01,223,1,0,1,0,1,0,1,1
"485",7041,"Jersey Central Power & Light",2020-12-01,106,0,0,0,0,0,0,0,1
"486",7041,"Jersey Central Power & Light",2017-06-01,16,0,0,0,0,0,0,0,1
"487",7041,"Jersey Central Power & Light",2019-12-01,76,0,0,0,0,0,0,0,1
"488",7041,"Jersey Central Power & Light",2022-06-01,196,1,0,1,0,0,0,0,1
"489",7041,"Jersey Central Power & Light",2021-06-01,117,1,0,0,0,0,0,0,1
"490",7041,"Jersey Central Power & Light",2018-12-01,50,0,0,0,0,0,0,0,1
"491",7042,"Public Service Electric & Gas Co.",2022-06-01,432,1,0,1,1,0,0,0,0
"492",7042,"Public Service Electric & Gas Co.",2018-06-01,108,0,0,0,1,0,0,0,0
"493",7042,"Public Service Electric & Gas Co.",2020-06-01,204,0,0,0,1,0,0,0,0
"494",7042,"Public Service Electric & Gas Co.",2023-06-01,592,1,0,1,1,1,0,1,0
"495",7042,"Public Service Electric & Gas Co.",2021-06-01,268,1,0,0,1,0,0,0,0
"496",7042,"Public Service Electric & Gas Co.",2019-12-01,188,0,0,0,1,0,0,0,0
"497",7042,"Public Service Electric & Gas Co.",2021-12-01,355,1,0,1,1,0,0,0,0
"498",7042,"Public Service Electric & Gas Co.",2019-06-01,163,0,0,0,1,0,0,0,0
"499",7042,"Public Service Electric & Gas Co.",2018-12-01,145,0,0,0,1,0,0,0,0
"500",7042,"Public Service Electric & Gas Co.",2020-12-01,230,0,0,0,1,0,0,0,0
"501",7042,"Public Service Electric & Gas Co.",2017-12-01,94,0,0,0,1,0,0,0,0
"502",7042,"Public Service Electric & Gas Co.",2017-06-01,58,0,0,0,1,0,0,0,0
"503",7042,"Public Service Electric & Gas Co.",2023-12-01,723,1,0,1,1,1,0,1,0
"504",7042,"Public Service Electric & Gas Co.",2022-12-01,480,1,0,1,1,1,0,1,0
"505",7043,"Public Service Electric & Gas Co.",2022-12-01,454,1,0,1,1,1,0,1,0
"506",7043,"Public Service Electric & Gas Co.",2023-12-01,614,1,0,1,1,1,0,1,0
"507",7043,"Public Service Electric & Gas Co.",2019-06-01,128,0,0,0,1,0,0,0,0
"508",7043,"Public Service Electric & Gas Co.",2020-12-01,203,0,0,0,1,0,0,0,0
"509",7043,"Public Service Electric & Gas Co.",2019-12-01,154,0,0,0,1,0,0,0,0
"510",7043,"Public Service Electric & Gas Co.",2018-12-01,112,0,0,0,1,0,0,0,0
"511",7043,"Public Service Electric & Gas Co.",2018-06-01,86,0,0,0,1,0,0,0,0
"512",7043,"Public Service Electric & Gas Co.",2021-12-01,335,1,0,1,1,0,0,0,0
"513",7043,"Public Service Electric & Gas Co.",2020-06-01,172,0,0,0,1,0,0,0,0
"514",7043,"Public Service Electric & Gas Co.",2022-06-01,396,1,0,1,1,0,0,0,0
"515",7043,"Public Service Electric & Gas Co.",2021-06-01,249,1,0,0,1,0,0,0,0
"516",7043,"Public Service Electric & Gas Co.",2017-12-01,70,0,0,0,1,0,0,0,0
"517",7043,"Public Service Electric & Gas Co.",2017-06-01,37,0,0,0,1,0,0,0,0
"518",7043,"Public Service Electric & Gas Co.",2023-06-01,524,1,0,1,1,1,0,1,0
"519",7044,"Public Service Electric & Gas Co.",2022-12-01,196,1,0,1,1,1,0,1,0
"520",7044,"Public Service Electric & Gas Co.",2023-12-01,324,1,0,1,1,1,0,1,0
"521",7044,"Public Service Electric & Gas Co.",2019-12-01,69,0,0,0,1,0,0,0,0
"522",7044,"Public Service Electric & Gas Co.",2022-06-01,177,1,0,1,1,0,0,0,0
"523",7044,"Public Service Electric & Gas Co.",2023-06-01,259,1,0,1,1,1,0,1,0
"524",7044,"Public Service Electric & Gas Co.",2017-06-01,20,0,0,0,1,0,0,0,0
"525",7044,"Public Service Electric & Gas Co.",2018-06-01,45,0,0,0,1,0,0,0,0
"526",7044,"Public Service Electric & Gas Co.",2017-12-01,41,0,0,0,1,0,0,0,0
"527",7044,"Public Service Electric & Gas Co.",2021-06-01,101,1,0,0,1,0,0,0,0
"528",7044,"Public Service Electric & Gas Co.",2020-12-01,86,0,0,0,1,0,0,0,0
"529",7044,"Public Service Electric & Gas Co.",2018-12-01,57,0,0,0,1,0,0,0,0
"530",7044,"Public Service Electric & Gas Co.",2021-12-01,146,1,0,1,1,0,0,0,0
"531",7044,"Public Service Electric & Gas Co.",2019-06-01,63,0,0,0,1,0,0,0,0
"532",7044,"Public Service Electric & Gas Co.",2020-06-01,76,0,0,0,1,0,0,0,0
"533",7045,"Jersey Central Power & Light",2018-06-01,59,0,0,0,0,0,0,0,1
"534",7045,"Jersey Central Power & Light",2019-12-01,102,0,0,0,0,0,0,0,1
"535",7045,"Jersey Central Power & Light",2020-06-01,112,0,0,0,0,0,0,0,1
"536",7045,"Jersey Central Power & Light",2021-12-01,180,1,0,1,0,0,0,0,1
"537",7045,"Jersey Central Power & Light",2018-12-01,76,0,0,0,0,0,0,0,1
"538",7045,"Jersey Central Power & Light",2017-12-01,42,0,0,0,0,0,0,0,1
"539",7045,"Jersey Central Power & Light",2023-06-01,343,1,0,1,0,1,0,1,1
"540",7045,"Jersey Central Power & Light",2021-06-01,144,1,0,0,0,0,0,0,1
"541",7045,"Jersey Central Power & Light",2022-12-01,252,1,0,1,0,1,0,1,1
"542",7045,"Jersey Central Power & Light",2023-12-01,413,1,0,1,0,1,0,1,1
"543",7045,"Jersey Central Power & Light",2017-06-01,24,0,0,0,0,0,0,0,1
"544",7045,"Jersey Central Power & Light",2019-06-01,93,0,0,0,0,0,0,0,1
"545",7045,"Jersey Central Power & Light",2022-06-01,216,1,0,1,0,0,0,0,1
"546",7045,"Jersey Central Power & Light",2020-12-01,126,0,0,0,0,0,0,0,1
"547",7046,"Jersey Central Power & Light",2019-06-01,69,0,0,0,0,0,0,0,1
"548",7046,"Jersey Central Power & Light",2017-12-01,39,0,0,0,0,0,0,0,1
"549",7046,"Jersey Central Power & Light",2023-12-01,263,1,0,1,0,1,0,1,1
"550",7046,"Jersey Central Power & Light",2020-12-01,105,0,0,0,0,0,0,0,1
"551",7046,"Jersey Central Power & Light",2017-06-01,18,0,0,0,0,0,0,0,1
"552",7046,"Jersey Central Power & Light",2019-12-01,79,0,0,0,0,0,0,0,1
"553",7046,"Jersey Central Power & Light",2018-06-01,45,0,0,0,0,0,0,0,1
"554",7046,"Jersey Central Power & Light",2021-12-01,145,1,0,1,0,0,0,0,1
"555",7046,"Jersey Central Power & Light",2020-06-01,85,0,0,0,0,0,0,0,1
"556",7046,"Jersey Central Power & Light",2022-12-01,196,1,0,1,0,1,0,1,1
"557",7046,"Jersey Central Power & Light",2022-06-01,165,1,0,1,0,0,0,0,1
"558",7046,"Jersey Central Power & Light",2021-06-01,117,1,0,0,0,0,0,0,1
"559",7046,"Jersey Central Power & Light",2023-06-01,227,1,0,1,0,1,0,1,1
"560",7046,"Jersey Central Power & Light",2018-12-01,60,0,0,0,0,0,0,0,1
"561",7047,"Public Service Electric & Gas Co.",2019-12-01,77,0,0,0,1,0,0,0,0
"562",7047,"Public Service Electric & Gas Co.",2021-06-01,117,1,0,0,1,0,0,0,0
"563",7047,"Public Service Electric & Gas Co.",2023-12-01,538,1,0,1,1,1,0,1,0
"564",7047,"Public Service Electric & Gas Co.",2017-12-01,48,0,0,0,1,0,0,0,0
"565",7047,"Public Service Electric & Gas Co.",2020-12-01,97,0,0,0,1,0,0,0,0
"566",7047,"Public Service Electric & Gas Co.",2019-06-01,71,0,0,0,1,0,0,0,0
"567",7047,"Public Service Electric & Gas Co.",2018-12-01,69,0,0,0,1,0,0,0,0
"568",7047,"Public Service Electric & Gas Co.",2023-06-01,415,1,0,1,1,1,0,1,0
"569",7047,"Public Service Electric & Gas Co.",2022-12-01,279,1,0,1,1,1,0,1,0
"570",7047,"Public Service Electric & Gas Co.",2020-06-01,86,0,0,0,1,0,0,0,0
"571",7047,"Public Service Electric & Gas Co.",2018-06-01,53,0,0,0,1,0,0,0,0
"572",7047,"Public Service Electric & Gas Co.",2022-06-01,224,1,0,1,1,0,0,0,0
"573",7047,"Public Service Electric & Gas Co.",2021-12-01,182,1,0,1,1,0,0,0,0
"574",7047,"Public Service Electric & Gas Co.",2017-06-01,30,0,0,0,1,0,0,0,0
"575",7050,"Public Service Electric & Gas Co.",2018-06-01,18,0,0,0,1,0,0,0,0
"576",7050,"Public Service Electric & Gas Co.",2017-06-01,7,0,0,0,1,0,0,0,0
"577",7050,"Public Service Electric & Gas Co.",2021-12-01,49,1,0,1,1,0,0,0,0
"578",7050,"Public Service Electric & Gas Co.",2019-06-01,22,0,0,0,1,0,0,0,0
"579",7050,"Public Service Electric & Gas Co.",2021-06-01,30,1,0,0,1,0,0,0,0
"580",7050,"Public Service Electric & Gas Co.",2020-06-01,26,0,0,0,1,0,0,0,0
"581",7050,"Public Service Electric & Gas Co.",2018-12-01,19,0,0,0,1,0,0,0,0
"582",7050,"Public Service Electric & Gas Co.",2022-06-01,68,1,0,1,1,0,0,0,0
"583",7050,"Public Service Electric & Gas Co.",2023-12-01,113,1,0,1,1,1,0,1,0
"584",7050,"Public Service Electric & Gas Co.",2022-12-01,74,1,0,1,1,1,0,1,0
"585",7050,"Public Service Electric & Gas Co.",2019-12-01,23,0,0,0,1,0,0,0,0
"586",7050,"Public Service Electric & Gas Co.",2020-12-01,24,0,0,0,1,0,0,0,0
"587",7050,"Public Service Electric & Gas Co.",2017-12-01,13,0,0,0,1,0,0,0,0
